LungeI,timeoflunge,depth,suncycle,MO,MC,purge1,purge2,purge3,lungecat,datetime
74827,10:55:45,109.796840658108,1,74851,74894,74,107.9,170.4,100,2017-08-13 10:55:45.600
91874,11:24:10,110.211146514988,1,91877,91911,87.7,105.2,108.2,100,2017-08-13 11:24:10.300
93047,11:26:07,107.424220067523,1,93071,93101,92.4,108.9,128.7,100,2017-08-13 11:26:07.600
94457,11:28:28,103.484682595287,1,94484,94521,76,86.7,107.5,115,2017-08-13 11:28:28.600
98185,11:34:41,96.9578759628433,1,98209,98242,94.1,130.4,137.2,115,2017-08-13 11:34:41.400
99666,11:37:09,98.7592274415721,1,99663,99706,84.7,100.2,106.6,100,2017-08-13 11:37:09.500
100840,11:39:06,103.664206314681,1,100864,100911,96.1,105.5,138.4,115,2017-08-13 11:39:06.900
104289,11:44:51,104.39110140921,1,104302,104339,98.2,110.6,115.3,100,2017-08-13 11:44:51.800
105533,11:46:56,104.455793679827,1,105536,105573,88.8,108.9,122.1,100,2017-08-13 11:46:56.200
106848,11:49:07,102.641782505624,1,106851,106892,81,101.8,119,100,2017-08-13 11:49:07.700
108122,11:51:15,101.423992178788,1,108119,108159,84.4,106.9,143.5,115,2017-08-13 11:51:15.100
111303,11:56:33,100.620512769329,1,111306,111333,90.4,102.5,109.9,100,2017-08-13 11:56:33.200
112472,11:58:30,100.225866068935,1,112479,112516,85.3,119.6,127,100,2017-08-13 11:58:30.100
113870,12:00:49,99.1656814219281,1,113880,113907,90.1,114.6,152.9,115,2017-08-13 12:00:49.900
117164,12:06:19,97.7999211805892,1,117174,117208,82.7,128.7,136.1,100,2017-08-13 12:06:19.300
118603,12:08:43,98.2465166254944,1,118640,118664,65.8,80.6,86.3,100,2017-08-13 12:08:43.200
119622,12:10:25,98.9762041598834,1,119619,119679,95.5,103.5,129.8,100,2017-08-13 12:10:25.100
123174,12:16:20,99.4417442414429,1,123211,123245,77.9,92.7,103.5,100,2017-08-13 12:16:20.300
124320,12:18:14,99.7465477517144,1,124327,124370,91.8,114,140.9,100,2017-08-13 12:18:14.900
125791,12:20:42,97.0606023364741,1,125821,125848,88.1,103.9,115.6,100,2017-08-13 12:20:42.000
127071,12:22:50,97.9282911575877,1,127081,127111,95.2,101.5,129.1,115,2017-08-13 12:22:50.000
131062,12:29:29,99.4630707049649,1,131086,131126,95.4,102.5,125,100,2017-08-13 12:29:29.100
132444,12:31:47,97.6232417397655,1,132447,132474,94.5,107.3,121,100,2017-08-13 12:31:47.300
133730,12:33:55,99.2038532472852,1,133733,133767,104.9,106.9,134.1,115,2017-08-13 12:33:55.900
136911,12:39:14,98.9906185763772,1,136911,136955,94.1,118.3,128.4,100,2017-08-13 12:39:14.000
138326,12:41:35,99.4109376726347,1,138329,138356,92.5,119,196.3,100,2017-08-13 12:41:35.500
143349,12:49:57,43.7311472577923,1,143369,143410,28.5,46.3,72.6,115,2017-08-13 12:49:57.800
168472,13:31:50,188.222644346869,1,168475,168516,79,130.7,171.1,115,2017-08-13 13:31:50.100
190813,14:09:04,152.467243160531,1,190816,190857,83.3,98.5,190.9,115,2017-08-13 14:09:04.200
326852,17:55:48,129.073064463354,1,326855,326886,107.5,116.6,132.7,100,2017-08-13 17:55:48.100
328250,17:58:07,135.658869568926,1,328267,328297,80.3,94.5,169.4,115,2017-08-13 17:58:07.900
332219,18:04:44,123.439429200572,1,332219,332266,59.8,90.4,111.9,100,2017-08-13 18:04:44.800
333484,18:06:51,127.292296136247,1,333481,333528,90.1,109.9,140.1,100,2017-08-13 18:06:51.300
334979,18:09:20,134.094254073919,1,334979,335016,89.4,99.8,116.3,115,2017-08-13 18:09:20.800
338513,18:15:14,132.033553730813,1,338516,338553,52.1,108.9,125.7,100,2017-08-13 18:15:14.200
339846,18:17:27,130.022115563535,1,339876,339917,71.6,103.2,131.4,100,2017-08-13 18:17:27.500
341317,18:19:54,132.876082036458,1,341314,341364,86.4,97.1,129.8,100,2017-08-13 18:19:54.600
342710,18:22:13,133.958383907477,1,342734,342771,79.3,91.7,104.8,115,2017-08-13 18:22:13.900
346164,18:27:59,128.059541245491,1,346167,346208,84.7,105.2,115.6,100,2017-08-13 18:27:59.300
347402,18:30:03,115.179752346689,1,347405,347449,47.4,88.7,133.5,115,2017-08-13 18:30:03.100
350820,18:35:44,138.74261878706,1,350837,350864,74.6,106.5,126.4,100,2017-08-13 18:35:44.900
352157,18:37:58,133.378581714969,1,352160,352194,96.1,108.6,117,115,2017-08-13 18:37:58.600
355283,18:43:11,133.054130312686,1,355280,355317,79.3,103.2,112.9,100,2017-08-13 18:43:11.200
356467,18:45:09,134.744737015143,1,356494,356531,78,106.9,133.1,100,2017-08-13 18:45:09.600
357946,18:47:37,129.454431817188,1,357973,358000,77.6,99.5,102.8,100,2017-08-13 18:47:37.500
359125,18:49:35,137.479572620554,1,359125,359175,88.8,102.6,154.3,100,2017-08-13 18:49:35.400
360788,18:52:21,126.430691636063,1,360785,360818,79.4,129.1,162.4,115,2017-08-13 18:52:21.700
372466,19:11:49,104.648492921883,1,372486,372516,96.2,116.7,134.2,100,2017-08-13 19:11:49.500
373914,19:14:14,113.690073919006,1,373934,373981,98.5,122.7,159,115,2017-08-13 19:14:14.300
379190,19:23:01,115.525260695344,1,379220,379251,74.2,115.2,123.3,100,2017-08-13 19:23:01.900
380536,19:25:16,126.328426902027,1,380563,380597,74.2,97.1,106.5,100,2017-08-13 19:25:16.500
381784,19:27:21,111.561042403016,1,381781,381821,94.8,106.2,135.1,115,2017-08-13 19:27:21.300
385679,19:33:50,120.685054679205,1,385692,385719,88.1,105.2,128.8,100,2017-08-13 19:33:50.800
394214,19:48:04,105.469035158951,1,394214,394241,65.9,110.6,192.3,100,2017-08-13 19:48:04.300
396206,19:51:23,134.439387294901,1,396209,396246,99.9,106.3,126.1,115,2017-08-13 19:51:23.500
399490,19:56:51,154.46442756585,1,399487,399540,39,112,125.1,100,2017-08-13 19:56:51.900
400839,19:59:06,148.814992375822,1,400842,400879,86.8,100.2,124.7,100,2017-08-13 19:59:06.800
402233,20:01:26,143.18236524776,0.5,402223,402280,82.4,95.8,100.8,100,2017-08-13 20:01:26.200
403345,20:03:17,157.35574329963,0.5,403352,403385,38,65.6,180.2,115,2017-08-13 20:03:17.400
411843,20:17:27,20.6073808698933,0.5,411840,411873,66.9,96.2,135.8,100,2017-08-13 20:17:27.200
413257,20:19:48,27.2250379310933,0.5,413284,413318,89,102.5,175.7,100,2017-08-13 20:19:48.600
419833,20:30:46,25.2783501872153,0,419853,419887,92.4,105.9,130.7,100,2017-08-13 20:30:46.200
421262,20:33:09,23.8640091467311,0,421269,421296,23.8,33.9,113.6,115,2017-08-13 20:33:09.100
422504,20:35:13,22.3593526618066,0,422507,422544,8.1,8.4,111.3,115,2017-08-13 20:35:13.300
423773,20:37:20,22.220858027245,0,423766,423817,90.1,96.4,111.2,100,2017-08-13 20:37:20.200
425000,20:39:22,22.0515601547472,0,425007,425050,11.5,39.7,125.8,115,2017-08-13 20:39:22.900
426375,20:41:40,19.3195446382559,0,426378,426419,12.7,43.7,65.5,115,2017-08-13 20:41:40.400
428317,20:44:54,6.06813656218125,0,NaN,NaN,NaN,NaN,NaN,98,2017-08-13 20:44:54.600
435407,20:56:43,6.19910865449889,0,435404,435447,87.1,107.6,130.1,115,2017-08-13 20:56:43.600
436779,20:59:00,6.55278904764178,0,436776,436809,24.9,27.3,33.3,115,2017-08-13 20:59:00.800
438033,21:01:06,2.02619095842904,0,438073,438090,91.4,102.9,114.6,115,2017-08-13 21:01:06.200
439263,21:03:09,3.854575624646,0,439320,439334,21.5,23.8,92.4,115,2017-08-13 21:03:09.200
440447,21:05:07,4.97871234562702,0,440444,440474,86,98.5,113.9,115,2017-08-13 21:05:07.600
441652,21:07:08,1.23621153052515,0,441669,441706,10.1,18.8,25.9,115,2017-08-13 21:07:08.100
443037,21:09:26,1.98114946693925,0,443054,443091,86.7,106.5,120.7,115,2017-08-13 21:09:26.600
444413,21:11:44,-0.547456640359485,0,444410,444430,28.9,56.8,87.4,115,2017-08-13 21:11:44.200
445390,21:13:21,-0.669402772192819,0,445387,445417,91.4,113.9,120.3,115,2017-08-13 21:13:21.900
446638,21:15:26,-0.330955474957562,0,446735,446759,15.5,18.5,53.1,115,2017-08-13 21:15:26.700
450033,21:21:06,2.40246971034276,0,450036,450070,91.1,135.5,177.8,115,2017-08-13 21:21:06.200
452219,21:24:44,-0.202436323333402,0,452216,452253,97.1,119,131.4,115,2017-08-13 21:24:44.800
471558,21:56:58,1.69275856844622,0,471592,471649,79.3,104.8,192.9,115,2017-08-13 21:56:58.700
495288,22:36:31,0.905598611622801,0,495392,495409,103.5,150.6,175.8,115,2017-08-13 22:36:31.700
497928,22:40:55,-0.300808647850295,0,497925,497952,78.9,189.5,229.5,115,2017-08-13 22:40:55.700
500384,22:45:01,2.10549135771649,0,500438,500468,91.8,144.2,242.7,115,2017-08-13 22:45:01.300
697246,04:13:07,21.6178285047189,0,697243,697270,69.9,73.2,78.6,115,2017-08-14 04:13:07.500
708143,04:31:17,6.51743127477759,0,0,0,0,0,0,0,2017-08-14 04:31:17.200
710081,04:34:31,5.77457745771721,0,0,0,0,0,0,0,2017-08-14 04:34:31.000
711586,04:37:01,5.28851793449758,0,0,0,0,0,0,0,2017-08-14 04:37:01.500
713141,04:39:37,6.33665562823086,0,0,0,0,0,0,0,2017-08-14 04:39:37.000
714673,04:42:10,5.35850654456247,0,0,0,0,0,0,0,2017-08-14 04:42:10.200
715994,04:44:22,5.27875069864341,0,0,0,0,0,0,0,2017-08-14 04:44:22.300
716966,04:45:59,5.66248565191713,0,0,0,0,0,0,0,2017-08-14 04:45:59.500
718494,04:48:32,6.02313709992605,0,0,0,0,0,0,0,2017-08-14 04:48:32.300
723164,04:56:19,5.49259117748375,0,0,0,0,0,0,0,2017-08-14 04:56:19.300
725663,05:00:29,8.40883796147934,0,0,0,0,0,0,0,2017-08-14 05:00:29.200
727393,05:03:22,7.29924955065461,0,0,0,0,0,0,0,2017-08-14 05:03:22.200
728966,05:05:59,6.68470096167549,0,0,0,0,0,0,0,2017-08-14 05:05:59.500
730421,05:08:25,10.3224310288683,0,0,0,0,0,0,0,2017-08-14 05:08:25.000
732212,05:11:24,5.67560044224084,0,0,0,0,0,0,0,2017-08-14 05:11:24.100
733884,05:14:11,6.88033148590161,0,0,0,0,0,0,0,2017-08-14 05:14:11.300
735345,05:16:37,10.9598380397929,0,0,0,0,0,0,0,2017-08-14 05:16:37.400
738149,05:21:17,11.0184580195875,0,0,0,0,0,0,0,2017-08-14 05:21:17.800
743884,05:30:51,11.2704021206411,0,0,0,0,0,0,0,2017-08-14 05:30:51.300
745547,05:33:37,7.69285841806251,0,0,0,0,0,0,0,2017-08-14 05:33:37.600
747894,05:37:32,2.4661646597064,0,0,0,0,0,0,0,2017-08-14 05:37:32.300
752792,05:45:42,20.4812117257361,0,0,0,0,0,0,0,2017-08-14 05:45:42.100
754276,05:48:10,12.5937971578149,0,0,0,0,0,0,0,2017-08-14 05:48:10.500
755799,05:50:42,11.7134873374072,0,0,0,0,0,0,0,2017-08-14 05:50:42.800
758080,05:54:30,22.4639058300833,0,0,0,0,0,0,0,2017-08-14 05:54:30.900
759238,05:56:26,25.0311823051061,0.5,0,0,0,0,0,0,2017-08-14 05:56:26.700
762204,06:01:23,24.3687576947439,0.5,0,0,0,0,0,0,2017-08-14 06:01:23.300
763605,06:03:43,33.8957070769672,0.5,0,0,0,0,0,0,2017-08-14 06:03:43.400
764954,06:05:58,33.7118288335762,0.5,0,0,0,0,0,0,2017-08-14 06:05:58.300
766411,06:08:24,33.9639480058247,0.5,0,0,0,0,0,0,2017-08-14 06:08:24.000
767947,06:10:57,40.8926317695939,0.5,0,0,0,0,0,0,2017-08-14 06:10:57.600
769356,06:13:18,50.6228948702841,0.5,0,0,0,0,0,0,2017-08-14 06:13:18.500
770729,06:15:35,54.9700436504535,0.5,0,0,0,0,0,0,2017-08-14 06:15:35.800
773474,06:20:10,59.2383455349833,0.5,0,0,0,0,0,0,2017-08-14 06:20:10.300
774932,06:22:36,52.6018696931968,0.5,0,0,0,0,0,0,2017-08-14 06:22:36.100
776910,06:25:53,62.4066342298044,1,0,0,0,0,0,0,2017-08-14 06:25:53.900
778155,06:27:58,55.5272336532627,1,0,0,0,0,0,0,2017-08-14 06:27:58.400
779396,06:30:02,53.36575825787,1,0,0,0,0,0,0,2017-08-14 06:30:02.500
781580,06:33:40,83.5367804639841,1,0,0,0,0,0,0,2017-08-14 06:33:40.900
783004,06:36:03,89.4892763772945,1,0,0,0,0,0,0,2017-08-14 06:36:03.300
784318,06:38:14,94.1883679723041,1,0,0,0,0,0,0,2017-08-14 06:38:14.700
787031,06:42:46,95.9958489894763,1,0,0,0,0,0,0,2017-08-14 06:42:46.000
788348,06:44:57,100.050405553957,1,0,0,0,0,0,0,2017-08-14 06:44:57.700
789536,06:46:56,106.136683271522,1,0,0,0,0,0,0,2017-08-14 06:46:56.500
790779,06:49:00,100.19673087089,1,0,0,0,0,0,0,2017-08-14 06:49:00.800
793531,06:53:36,108.456310828292,1,0,0,0,0,0,0,2017-08-14 06:53:36.000
794826,06:55:45,109.445776357232,1,0,0,0,0,0,0,2017-08-14 06:55:45.500
796084,06:57:51,100.178828938725,1,0,0,0,0,0,0,2017-08-14 06:57:51.300
798648,07:02:07,111.201457162305,1,0,0,0,0,0,0,2017-08-14 07:02:07.700
800043,07:04:27,120.728870160745,1,0,0,0,0,0,0,2017-08-14 07:04:27.200
801286,07:06:31,100.675088836933,1,0,0,0,0,0,0,2017-08-14 07:06:31.500
804470,07:11:49,111.662454291284,1,0,0,0,0,0,0,2017-08-14 07:11:49.900
805675,07:13:50,111.787650046961,1,0,0,0,0,0,0,2017-08-14 07:13:50.400
807004,07:16:03,107.515599343557,1,0,0,0,0,0,0,2017-08-14 07:16:03.300
808428,07:18:25,106.890542981712,1,0,0,0,0,0,0,2017-08-14 07:18:25.700
811302,07:23:13,104.463382717734,1,0,0,0,0,0,0,2017-08-14 07:23:13.100
812620,07:25:24,101.770761782728,1,0,0,0,0,0,0,2017-08-14 07:25:24.900
814106,07:27:53,108.460432900262,1,0,0,0,0,0,0,2017-08-14 07:27:53.500
817556,07:33:38,108.252343364609,1,0,0,0,0,0,0,2017-08-14 07:33:38.500
818853,07:35:48,99.6724511955966,1,0,0,0,0,0,0,2017-08-14 07:35:48.200
820771,07:39:00,103.079207021905,1,0,0,0,0,0,0,2017-08-14 07:39:00.000
823643,07:43:47,105.789495443068,1,0,0,0,0,0,0,2017-08-14 07:43:47.200
825029,07:46:05,100.278497341124,1,0,0,0,0,0,0,2017-08-14 07:46:05.800
826314,07:48:14,100.948078175038,1,0,0,0,0,0,0,2017-08-14 07:48:14.300
829076,07:52:50,99.9713336345681,1,0,0,0,0,0,0,2017-08-14 07:52:50.500
830377,07:55:00,97.8209316396705,1,0,0,0,0,0,0,2017-08-14 07:55:00.600
831751,07:57:18,105.791486508633,1,0,0,0,0,0,0,2017-08-14 07:57:18.000
834672,08:02:10,108.347049684237,1,0,0,0,0,0,0,2017-08-14 08:02:10.100
836876,08:05:50,145.26894809878,1,0,0,0,0,0,0,2017-08-14 08:05:50.500
838149,08:07:57,150.10331063547,1,0,0,0,0,0,0,2017-08-14 08:07:57.800
842293,08:14:52,114.775654664834,1,0,0,0,0,0,0,2017-08-14 08:14:52.200
843621,08:17:05,110.025307268334,1,0,0,0,0,0,0,2017-08-14 08:17:05.000
845016,08:19:24,112.217221289702,1,0,0,0,0,0,0,2017-08-14 08:19:24.500
850133,08:27:56,110.544630673153,1,0,0,0,0,0,0,2017-08-14 08:27:56.200
851483,08:30:11,107.207066892439,1,0,0,0,0,0,0,2017-08-14 08:30:11.200
854817,08:35:44,105.820569607462,1,0,0,0,0,0,0,2017-08-14 08:35:44.600
856512,08:38:34,134.343669304844,1,0,0,0,0,0,0,2017-08-14 08:38:34.100
857753,08:40:38,157.514482337469,1,0,0,0,0,0,0,2017-08-14 08:40:38.200
862151,08:47:58,118.443573107496,1,0,0,0,0,0,0,2017-08-14 08:47:58.000
863410,08:50:03,124.121531226238,1,0,0,0,0,0,0,2017-08-14 08:50:03.900
864653,08:52:08,116.442244567306,1,0,0,0,0,0,0,2017-08-14 08:52:08.200
868173,08:58:00,116.012046965636,1,0,0,0,0,0,0,2017-08-14 08:58:00.200
869574,09:00:20,141.706709391449,1,0,0,0,0,0,0,2017-08-14 09:00:20.300
870786,09:02:21,138.942486814978,1,0,0,0,0,0,0,2017-08-14 09:02:21.500
882789,09:22:21,150.651400101072,1,0,0,0,0,0,0,2017-08-14 09:22:21.800
884008,09:24:23,148.29646346267,1,0,0,0,0,0,0,2017-08-14 09:24:23.700
887557,09:30:18,152.110485142228,1,0,0,0,0,0,0,2017-08-14 09:30:18.600
888770,09:32:19,155.026871760841,1,0,0,0,0,0,0,2017-08-14 09:32:19.900
889980,09:34:20,141.933644664367,1,0,0,0,0,0,0,2017-08-14 09:34:20.900
893534,09:40:16,136.996531909194,1,0,0,0,0,0,0,2017-08-14 09:40:16.300
894754,09:42:18,146.578095476642,1,0,0,0,0,0,0,2017-08-14 09:42:18.300
895983,09:44:21,142.595432310879,1,0,0,0,0,0,0,2017-08-14 09:44:21.200
900146,09:51:17,152.043984756461,1,0,0,0,0,0,0,2017-08-14 09:51:17.500
901498,09:53:32,143.122551463909,1,0,0,0,0,0,0,2017-08-14 09:53:32.700
