LungeI,timeoflunge,depth,suncycle,MO,MC,purge1,purge2,purge3,lungecat,datetime
902762,09:55:39,140.485639252646,1,0,0,0,0,0,0,2017-08-14 09:55:39.100
906732,10:02:16,154.070251403426,1,0,0,0,0,0,0,2017-08-14 10:02:16.100
907957,10:04:18,164.883296329804,1,0,0,0,0,0,0,2017-08-14 10:04:18.600
909155,10:06:18,144.578625970325,1,0,0,0,0,0,0,2017-08-14 10:06:18.400
914551,10:15:18,145.669130865157,1,0,0,0,0,0,0,2017-08-14 10:15:18.000
923673,10:30:30,136.869528859732,1,0,0,0,0,0,0,2017-08-14 10:30:30.200
924995,10:32:42,150.131874356922,1,0,0,0,0,0,0,2017-08-14 10:32:42.400
926525,10:35:15,149.925638966825,1,0,0,0,0,0,0,2017-08-14 10:35:15.400
930950,10:42:37,168.026245913977,1,0,0,0,0,0,0,2017-08-14 10:42:37.900
932143,10:44:37,167.696110649844,1,0,0,0,0,0,0,2017-08-14 10:44:37.200
933380,10:46:40,144.624269954706,1,0,0,0,0,0,0,2017-08-14 10:46:40.900
937045,10:52:47,150.861708407681,1,0,0,0,0,0,0,2017-08-14 10:52:47.400
944439,11:05:06,154.140310132018,1,0,0,0,0,0,0,2017-08-14 11:05:06.800
945772,11:07:20,147.77516870939,1,0,0,0,0,0,0,2017-08-14 11:07:20.100
947034,11:09:26,148.382097924581,1,0,0,0,0,0,0,2017-08-14 11:09:26.300
951045,11:16:07,147.978368837996,1,0,0,0,0,0,0,2017-08-14 11:16:07.400
952398,11:18:22,132.67058991175,1,0,0,0,0,0,0,2017-08-14 11:18:22.700
953774,11:20:40,134.047430184836,1,0,0,0,0,0,0,2017-08-14 11:20:40.300
957335,11:26:36,137.502200644162,1,0,0,0,0,0,0,2017-08-14 11:26:36.400
958786,11:29:01,152.908229977459,1,0,0,0,0,0,0,2017-08-14 11:29:01.500
960099,11:31:12,146.018229914678,1,0,0,0,0,0,0,2017-08-14 11:31:12.800
963977,11:37:40,143.588567998323,1,0,0,0,0,0,0,2017-08-14 11:37:40.600
965318,11:39:54,145.027712547913,1,0,0,0,0,0,0,2017-08-14 11:39:54.700
968944,11:45:57,141.950899547985,1,0,0,0,0,0,0,2017-08-14 11:45:57.300
970356,11:48:18,149.55110546435,1,0,0,0,0,0,0,2017-08-14 11:48:18.500
971756,11:50:38,145.14183490405,1,0,0,0,0,0,0,2017-08-14 11:50:38.500
977070,11:59:29,144.909483444527,1,0,0,0,0,0,0,2017-08-14 11:59:29.900
983257,12:09:48,165.625569872297,1,0,0,0,0,0,0,2017-08-14 12:09:48.600
984630,12:12:05,123.59936988144,1,0,0,0,0,0,0,2017-08-14 12:12:05.900
989312,12:19:54,130.056829364607,1,0,0,0,0,0,0,2017-08-14 12:19:54.100
990982,12:22:41,134.240330689211,1,0,0,0,0,0,0,2017-08-14 12:22:41.100
994759,12:28:58,121.801846223176,1,0,0,0,0,0,0,2017-08-14 12:28:58.800
996251,12:31:28,123.754622451732,1,0,0,0,0,0,0,2017-08-14 12:31:28.000
997509,12:33:33,126.148408231494,1,0,0,0,0,0,0,2017-08-14 12:33:33.800
1001101,12:39:33,132.301616272875,1,0,0,0,0,0,0,2017-08-14 12:39:33.000
1002592,12:42:02,133.316881217651,1,0,0,0,0,0,0,2017-08-14 12:42:02.100
1004039,12:44:26,112.885275618597,1,0,0,0,0,0,0,2017-08-14 12:44:26.800
1007938,12:50:56,159.875121574961,1,0,0,0,0,0,0,2017-08-14 12:50:56.700
1009515,12:53:34,140.846793812782,1,0,0,0,0,0,0,2017-08-14 12:53:34.400
1010644,12:55:27,127.993921866361,1,0,0,0,0,0,0,2017-08-14 12:55:27.300
1014814,13:02:24,146.006988758845,1,0,0,0,0,0,0,2017-08-14 13:02:24.300
1016084,13:04:31,163.684634779979,1,0,0,0,0,0,0,2017-08-14 13:04:31.300
1021532,13:13:36,116.091861421598,1,0,0,0,0,0,0,2017-08-14 13:13:36.100
1022877,13:15:50,103.918921384866,1,0,0,0,0,0,0,2017-08-14 13:15:50.600
1024183,13:18:01,112.700866969372,1,0,0,0,0,0,0,2017-08-14 13:18:01.200
1028529,13:25:15,129.646947677732,1,0,0,0,0,0,0,2017-08-14 13:25:15.800
1029800,13:27:22,128.707254639408,1,0,0,0,0,0,0,2017-08-14 13:27:22.900
1031220,13:29:44,115.771048350377,1,0,0,0,0,0,0,2017-08-14 13:29:44.900
1035454,13:36:48,122.179149018674,1,0,0,0,0,0,0,2017-08-14 13:36:48.300
1036763,13:38:59,108.531877858504,1,0,0,0,0,0,0,2017-08-14 13:38:59.200
1044362,13:51:39,153.559080826694,1,0,0,0,0,0,0,2017-08-14 13:51:39.100
1055491,14:10:12,113.50638126765,1,0,0,0,0,0,0,2017-08-14 14:10:12.000
1056916,14:12:34,105.421311500145,1,0,0,0,0,0,0,2017-08-14 14:12:34.500
1063023,14:22:45,121.261515753644,1,0,0,0,0,0,0,2017-08-14 14:22:45.200
1069372,14:33:20,111.692945678453,1,0,0,0,0,0,0,2017-08-14 14:33:20.100
1070577,14:35:20,101.157049374592,1,0,0,0,0,0,0,2017-08-14 14:35:20.600
1073755,14:40:38,139.024175091598,1,0,0,0,0,0,0,2017-08-14 14:40:38.400
1075217,14:43:04,161.078131440168,1,0,0,0,0,0,0,2017-08-14 14:43:04.600
1076366,14:44:59,131.137071219852,1,0,0,0,0,0,0,2017-08-14 14:44:59.500
1081770,14:53:59,124.510441441478,1,0,0,0,0,0,0,2017-08-14 14:53:59.900
1082976,14:56:00,125.085515737902,1,0,0,0,0,0,0,2017-08-14 14:56:00.500
1091011,15:09:24,109.582209068113,1,0,0,0,0,0,0,2017-08-14 15:09:24.000
1094737,15:15:36,114.208860588973,1,0,0,0,0,0,0,2017-08-14 15:15:36.600
1095922,15:17:35,93.5511256720308,1,0,0,0,0,0,0,2017-08-14 15:17:35.100
1097122,15:19:35,89.5596643007059,1,0,0,0,0,0,0,2017-08-14 15:19:35.100
1098311,15:21:34,69.8159094132117,1,0,0,0,0,0,0,2017-08-14 15:21:34.000
1100723,15:25:35,60.0393427441624,1,0,0,0,0,0,0,2017-08-14 15:25:35.200
1102095,15:27:52,86.3106051805023,1,0,0,0,0,0,0,2017-08-14 15:27:52.400
1103313,15:29:54,79.5994424606863,1,0,0,0,0,0,0,2017-08-14 15:29:54.200
1108751,15:38:58,75.3366006099002,1,0,0,0,0,0,0,2017-08-14 15:38:58.000
1110020,15:41:04,78.4580581367732,1,0,0,0,0,0,0,2017-08-14 15:41:04.900
1117834,15:54:06,89.3600503001607,1,0,0,0,0,0,0,2017-08-14 15:54:06.300
1119395,15:56:42,117.430617786249,1,0,0,0,0,0,0,2017-08-14 15:56:42.400
1122459,16:01:48,93.3266957169125,1,0,0,0,0,0,0,2017-08-14 16:01:48.800
1123606,16:03:43,124.072350919093,1,0,0,0,0,0,0,2017-08-14 16:03:43.500
1124846,16:05:47,75.9298538356762,1,0,0,0,0,0,0,2017-08-14 16:05:47.500
1126171,16:08:00,79.5772690046037,1,0,0,0,0,0,0,2017-08-14 16:08:00.000
1129063,16:12:49,86.6644626527325,1,0,0,0,0,0,0,2017-08-14 16:12:49.200
1130283,16:14:51,82.5040161055066,1,0,0,0,0,0,0,2017-08-14 16:14:51.200
1131452,16:16:48,80.5470678113861,1,0,0,0,0,0,0,2017-08-14 16:16:48.100
1132675,16:18:50,90.1652184455993,1,0,0,0,0,0,0,2017-08-14 16:18:50.400
1136180,16:24:40,100.274117796541,1,0,0,0,0,0,0,2017-08-14 16:24:40.900
1137377,16:26:40,97.8240433556341,1,0,0,0,0,0,0,2017-08-14 16:26:40.600
1138573,16:28:40,93.6706077290537,1,0,0,0,0,0,0,2017-08-14 16:28:40.200
1143517,16:36:54,143.86286301857,1,0,0,0,0,0,0,2017-08-14 16:36:54.600
1144718,16:38:54,135.94068810314,1,0,0,0,0,0,0,2017-08-14 16:38:54.700
1148474,16:45:10,109.144118648222,1,0,0,0,0,0,0,2017-08-14 16:45:10.300
1149939,16:47:36,109.996939446708,1,0,0,0,0,0,0,2017-08-14 16:47:36.800
1151259,16:49:48,107.958861985992,1,0,0,0,0,0,0,2017-08-14 16:49:48.800
1154534,16:55:16,130.416520095627,1,0,0,0,0,0,0,2017-08-14 16:55:16.300
1155702,16:57:13,115.696279046084,1,0,0,0,0,0,0,2017-08-14 16:57:13.100
1159822,17:04:05,159.405093469683,1,0,0,0,0,0,0,2017-08-14 17:04:05.100
1161007,17:06:03,149.058376087262,1,0,0,0,0,0,0,2017-08-14 17:06:03.600
1162238,17:08:06,173.291290455826,1,0,0,0,0,0,0,2017-08-14 17:08:06.700
1163434,17:10:06,141.810313859968,1,0,0,0,0,0,0,2017-08-14 17:10:06.300
1166791,17:15:42,175.851217547629,1,0,0,0,0,0,0,2017-08-14 17:15:42.000
1168010,17:17:43,168.828126101867,1,0,0,0,0,0,0,2017-08-14 17:17:43.900
1169175,17:19:40,163.275858581806,1,0,0,0,0,0,0,2017-08-14 17:19:40.400
1172851,17:25:48,156.326738577386,1,0,0,0,0,0,0,2017-08-14 17:25:48.000
1174034,17:27:46,158.208787338676,1,0,0,0,0,0,0,2017-08-14 17:27:46.300
1175248,17:29:47,151.936895329228,1,0,0,0,0,0,0,2017-08-14 17:29:47.700
1176636,17:32:06,150.41840752875,1,0,0,0,0,0,0,2017-08-14 17:32:06.500
1180189,17:38:01,140.268595863277,1,0,0,0,0,0,0,2017-08-14 17:38:01.800
1181684,17:40:31,148.388431313965,1,0,0,0,0,0,0,2017-08-14 17:40:31.300
1185303,17:46:33,145.676640341157,1,0,0,0,0,0,0,2017-08-14 17:46:33.200
1186696,17:48:52,135.853582603481,1,0,0,0,0,0,0,2017-08-14 17:48:52.500
1187833,17:50:46,123.131387173043,1,0,0,0,0,0,0,2017-08-14 17:50:46.200
1191617,17:57:04,146.748671311824,1,0,0,0,0,0,0,2017-08-14 17:57:04.600
1192790,17:59:01,130.071943386233,1,0,0,0,0,0,0,2017-08-14 17:59:01.900
1194622,18:02:05,126.255788214887,1,0,0,0,0,0,0,2017-08-14 18:02:05.100
1198626,18:08:45,144.814165237933,1,0,0,0,0,0,0,2017-08-14 18:08:45.500
1199764,18:10:39,135.20199297492,1,0,0,0,0,0,0,2017-08-14 18:10:39.300
1200919,18:12:34,119.770555308285,1,0,0,0,0,0,0,2017-08-14 18:12:34.800
1204013,18:17:44,138.342312004264,1,0,0,0,0,0,0,2017-08-14 18:17:44.200
1205251,18:19:48,134.093199316654,1,0,0,0,0,0,0,2017-08-14 18:19:48.000
1206406,18:21:43,120.271765195196,1,0,0,0,0,0,0,2017-08-14 18:21:43.500
1209122,18:26:15,132.495669909807,1,0,0,0,0,0,0,2017-08-14 18:26:15.100
1210317,18:28:14,127.743527625694,1,0,0,0,0,0,0,2017-08-14 18:28:14.600
1211610,18:30:23,125.909839602414,1,0,0,0,0,0,0,2017-08-14 18:30:23.900
1219756,18:43:58,136.911430048168,1,0,0,0,0,0,0,2017-08-14 18:43:58.500
1220971,18:46:00,138.898932780487,1,0,0,0,0,0,0,2017-08-14 18:46:00.000
1222338,18:48:16,126.330605144874,1,0,0,0,0,0,0,2017-08-14 18:48:16.700
1226750,18:55:37,146.744184790144,1,0,0,0,0,0,0,2017-08-14 18:55:37.900
1227965,18:57:39,115.296312376593,1,0,0,0,0,0,0,2017-08-14 18:57:39.400
1229143,18:59:37,103.873934453753,1,0,0,0,0,0,0,2017-08-14 18:59:37.200
1232286,19:04:51,113.328687236365,1,0,0,0,0,0,0,2017-08-14 19:04:51.500
1233850,19:07:27,114.366635718844,1,0,0,0,0,0,0,2017-08-14 19:07:27.900
1235015,19:09:24,122.819488158492,1,0,0,0,0,0,0,2017-08-14 19:09:24.400
1236232,19:11:26,22.8250210791284,1,0,0,0,0,0,0,2017-08-14 19:11:26.100
1237600,19:13:42,20.2885977723408,1,0,0,0,0,0,0,2017-08-14 19:13:42.900
1238882,19:15:51,39.3209832027187,1,0,0,0,0,0,0,2017-08-14 19:15:51.100
1240459,19:18:28,21.97784933173,1,0,0,0,0,0,0,2017-08-14 19:18:28.800
1241708,19:20:33,19.0651394622875,1,0,0,0,0,0,0,2017-08-14 19:20:33.700
1242968,19:22:39,25.9060903205141,1,0,0,0,0,0,0,2017-08-14 19:22:39.700
1244320,19:24:54,20.2715744807579,1,0,0,0,0,0,0,2017-08-14 19:24:54.900
1248915,19:32:34,35.1610913684283,1,0,0,0,0,0,0,2017-08-14 19:32:34.400
1250415,19:35:04,41.4654754894953,1,0,0,0,0,0,0,2017-08-14 19:35:04.400
1251644,19:37:07,31.3105280891194,1,0,0,0,0,0,0,2017-08-14 19:37:07.300
1253063,19:39:29,40.1393921214893,1,0,0,0,0,0,0,2017-08-14 19:39:29.200
1254354,19:41:38,27.0188291363618,1,0,0,0,0,0,0,2017-08-14 19:41:38.300
1256706,19:45:33,76.5961190730027,1,0,0,0,0,0,0,2017-08-14 19:45:33.500
1257840,19:47:26,24.9131858048575,1,0,0,0,0,0,0,2017-08-14 19:47:26.900
1259114,19:49:34,19.2864070021034,1,0,0,0,0,0,0,2017-08-14 19:49:34.300
1260373,19:51:40,16.4454927894201,1,0,0,0,0,0,0,2017-08-14 19:51:40.200
1262195,19:54:42,21.9228248148443,1,0,0,0,0,0,0,2017-08-14 19:54:42.400
1263408,19:56:43,18.8676873482212,1,0,0,0,0,0,0,2017-08-14 19:56:43.700
1264634,19:58:46,26.1271771779386,1,0,0,0,0,0,0,2017-08-14 19:58:46.300
1265906,20:00:53,21.0184330515718,0.5,0,0,0,0,0,0,2017-08-14 20:00:53.500
1267187,20:03:01,14.4276376289455,0.5,0,0,0,0,0,0,2017-08-14 20:03:01.600
1268333,20:04:56,27.5952902777997,0.5,0,0,0,0,0,0,2017-08-14 20:04:56.200
1269717,20:07:14,14.4923848591631,0.5,0,0,0,0,0,0,2017-08-14 20:07:14.600
1270909,20:09:13,23.0255614803232,0.5,0,0,0,0,0,0,2017-08-14 20:09:13.800
1272127,20:11:15,25.6982044975103,0.5,0,0,0,0,0,0,2017-08-14 20:11:15.600
1276291,20:18:12,16.2120259454608,0.5,0,0,0,0,0,0,2017-08-14 20:18:12.000
1277642,20:20:27,13.6586561229421,0.5,0,0,0,0,0,0,2017-08-14 20:20:27.100
1278770,20:22:19,19.8645837474626,0.5,0,0,0,0,0,0,2017-08-14 20:22:19.900
1281020,20:26:04,15.2603826460657,0.5,0,0,0,0,0,0,2017-08-14 20:26:04.900
1282103,20:27:53,16.2126841341454,0,0,0,0,0,0,0,2017-08-14 20:27:53.200
1283364,20:29:59,23.5309393491617,0,0,0,0,0,0,0,2017-08-14 20:29:59.300
1284638,20:32:06,20.2435268248949,0,0,0,0,0,0,0,2017-08-14 20:32:06.700
1285882,20:34:11,24.1566584284547,0,0,0,0,0,0,0,2017-08-14 20:34:11.100
1286990,20:36:01,15.3940583861635,0,0,0,0,0,0,0,2017-08-14 20:36:01.900
1288175,20:38:00,17.3549187654782,0,0,0,0,0,0,0,2017-08-14 20:38:00.400
1289324,20:39:55,21.2795035316448,0,0,0,0,0,0,0,2017-08-14 20:39:55.300
1290508,20:41:53,16.5607736254758,0,0,0,0,0,0,0,2017-08-14 20:41:53.700
1291716,20:43:54,14.3423863467395,0,0,0,0,0,0,0,2017-08-14 20:43:54.500
1292886,20:45:51,14.8160454131811,0,0,0,0,0,0,0,2017-08-14 20:45:51.500
1294154,20:47:58,9.68864395997912,0,0,0,0,0,0,0,2017-08-14 20:47:58.300
1295499,20:50:12,7.96318782808473,0,0,0,0,0,0,0,2017-08-14 20:50:12.800
1296710,20:52:13,3.82275335899539,0,0,0,0,0,0,0,2017-08-14 20:52:13.900
1298782,20:55:41,10.1769555765251,0,0,0,0,0,0,0,2017-08-14 20:55:41.100
1300215,20:58:04,12.1938461146308,0,0,0,0,0,0,0,2017-08-14 20:58:04.400
1301480,21:00:10,9.58623655960098,0,0,0,0,0,0,0,2017-08-14 21:00:10.900
1302751,21:02:18,7.63842866830401,0,0,0,0,0,0,0,2017-08-14 21:02:18.000
1310707,21:15:33,13.3774058686157,0,0,0,0,0,0,0,2017-08-14 21:15:33.600
1311936,21:17:36,-0.0964655886079625,0,0,0,0,0,0,0,2017-08-14 21:17:36.500
1312899,21:19:12,6.32230119857265,0,0,0,0,0,0,0,2017-08-14 21:19:12.800
1314345,21:21:37,22.4828775313441,0,0,0,0,0,0,0,2017-08-14 21:21:37.400
1315523,21:23:35,22.0158916788697,0,0,0,0,0,0,0,2017-08-14 21:23:35.200
1316850,21:25:47,13.46539665794,0,0,0,0,0,0,0,2017-08-14 21:25:47.900
1318078,21:27:50,23.8545582923113,0,0,0,0,0,0,0,2017-08-14 21:27:50.700
1319275,21:29:50,23.4693146720499,0,0,0,0,0,0,0,2017-08-14 21:29:50.400
1320509,21:31:53,8.61306329861602,0,0,0,0,0,0,0,2017-08-14 21:31:53.800
1321989,21:34:21,6.3641183362064,0,0,0,0,0,0,0,2017-08-14 21:34:21.800
1323162,21:36:19,13.384270177191,0,0,0,0,0,0,0,2017-08-14 21:36:19.100
1324374,21:38:20,7.99925921371857,0,0,0,0,0,0,0,2017-08-14 21:38:20.300
1325772,21:40:40,13.701425568348,0,0,0,0,0,0,0,2017-08-14 21:40:40.100
1327628,21:43:45,11.9547052149636,0,0,0,0,0,0,0,2017-08-14 21:43:45.700
1328699,21:45:32,16.8526215406113,0,0,0,0,0,0,0,2017-08-14 21:45:32.800
1329887,21:47:31,18.3413311855698,0,0,0,0,0,0,0,2017-08-14 21:47:31.600
1331360,21:49:58,18.2086870616436,0,0,0,0,0,0,0,2017-08-14 21:49:58.900
1332619,21:52:04,19.3071455868064,0,0,0,0,0,0,0,2017-08-14 21:52:04.800
1334126,21:54:35,12.873313611976,0,0,0,0,0,0,0,2017-08-14 21:54:35.500
1335645,21:57:07,5.30421705871338,0,0,0,0,0,0,0,2017-08-14 21:57:07.400
1337001,21:59:23,11.2149806463359,0,0,0,0,0,0,0,2017-08-14 21:59:23.000
1338410,22:01:43,13.7004463984217,0,0,0,0,0,0,0,2017-08-14 22:01:43.900
1339684,22:03:51,21.1377797645118,0,0,0,0,0,0,0,2017-08-14 22:03:51.300
1340997,22:06:02,11.7701654835645,0,0,0,0,0,0,0,2017-08-14 22:06:02.600
1342224,22:08:05,20.7635523663539,0,0,0,0,0,0,0,2017-08-14 22:08:05.300
1343435,22:10:06,31.0283771478818,0,0,0,0,0,0,0,2017-08-14 22:10:06.400
1344694,22:12:12,20.4886801274001,0,0,0,0,0,0,0,2017-08-14 22:12:12.300
1346002,22:14:23,21.730693620169,0,0,0,0,0,0,0,2017-08-14 22:14:23.100
1347222,22:16:25,9.73302207540352,0,0,0,0,0,0,0,2017-08-14 22:16:25.100
1348441,22:18:27,7.93530656038558,0,0,0,0,0,0,0,2017-08-14 22:18:27.000
1349878,22:20:50,8.27096774083234,0,0,0,0,0,0,0,2017-08-14 22:20:50.700
